percentage_of_regional_pool_present,difference_from_locality_trait_gravity,percentage_of_niches_present,latitude,longitude,closed_forest,cultivated,herbaceous_vegetation,herbaceous_wetland,open_forest,permanent_water,shrubs,urban,mean_elevation,elevation_delta,average_population_density,city_name,continent,realm,biome,national_gdp_estimate_thousand_dollars_per_person,national_income_group,locality_id
7.258503401360542,0.2629648929576483,15.949999999999989,12.909119,77.561275,0.00353123787349631,0.0874114316101122,0.00122163296396901,0.00195221738359754,0.0349846936575691,3.66489889190704e-4,0.0238002845686198,0.846732012053445,762,0,477.652515840764,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3280975
12.42857142857143,0.7286760883754205,21.449999999999996,12.894966,77.5922406,8.55242227596966e-4,0.108155800698376,0.00242725889356091,0.00522392493416791,0.0137782637193311,0.00671688559590021,0.00818684814731057,0.854655775783756,762,0,108.808879782908,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3348735
6.503401360544215,0.261253127587935,15.03333333333333,12.9357997,77.6043347,0.00268701710925814,0.0767658276563512,0.00378625138122738,0.00305342853324789,0.0289407548650097,0.00451907422920687,0.00615092223121088,0.874096723994488,762,0,958.681087462763,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3349006
3.619047619047618,0.47666136116760627,7.099999999999998,12.963022,77.596578,0.00268644451701942,0.0570431296456096,0.00293066674583936,0.00293066674583936,0.0268974870011522,0.0023201111737895,0.00545716964633748,0.899734324524413,762.266711215167,30,1878.45428750869,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3350886
14.928571428571422,0.695870265229483,33.49999999999999,12.9027182,77.5506127,0.00627143078213701,0.117969014628388,0.00219907313139869,0.00158821948378794,0.0666165846525776,0,0.0510903617834627,0.754265315538248,762,0,294.33589563776,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3355095
15.302721088435371,0.8600153720203342,32.26666666666666,12.9075916,77.5414342,0.017387796635504,0.109573205143806,0.00222341886221894,0.00118045767647219,0.0864488824457704,0,0.0570797278431831,0.726106511393045,762,0,336.922030920363,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3355096
4.244897959183672,0.2636691361944519,8.733333333333333,12.9246789,77.5615722,1.22148959458521e-4,0.046551207957406,0.00158458336426975,0.00146578751350225,0.0122901013836364,3.66446878375563e-4,0.0153217906558441,0.922297933287508,762,0,926.296442349036,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3382771
12.408163265306124,0.33474965109666516,32.05,12.8823035,77.5988281,0.00174466884115368,0.187582327908616,0.010176196698594,0.00511037989313484,0.0252725416149759,0.00672040112528984,0.0258978623613932,0.737251243334105,762,0,86.7955735876456,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3391571
11.65306122448979,0.9195718576186308,27.56666666666666,12.9799172,77.6553167,0.00676354732400341,0.141252611262652,0.00331617788234798,0.00352445645278133,0.0495784393854298,0.00209427693580567,0.01472074631718,0.778383461436624,762,0,577.649307344821,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3854987
3.683673469387757,0.2734827905292971,8.333333333333334,12.9376662,77.5466537,0.00502669488704425,0.0420374422911958,0.00122135035368869,0.00122135035368869,0.0402844453129602,3.66405106106608e-4,0.0153028014903348,0.894539510204981,762,0,1438.25610653353,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3859889
12.278911564625846,1.2145731216960434,29.8,12.9657297,77.7070279,0.00381507767348739,0.221265406722141,0.0101791271627114,0.0057391371804627,0.0485650241608816,1.22109301711972e-4,0.0268056254558149,0.682157149403843,762,0,36.6524683034959,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L3864304
21.632653061224485,0.13387268218806686,36.65,12.8817192,77.5616075,0.0150207435476498,0.164109302060363,0.00743585983897755,0.00212610581940607,0.111663920985723,1.22189989621039e-4,0.068066053512507,0.631089254276889,762,0,67.7771691986218,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4092548
12.823129251700681,0.34317996043416427,28.283333333333346,12.8944929,77.6008317,8.55253291527339e-4,0.11850073379295,0.00305878824263895,0.00458578669647516,0.0128877327929985,0.00671984729057195,0.00866608755398038,0.844725770338858,762,0,103.741624402438,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4258416
16.472789115646258,0.33518700451140215,34.88333333333333,12.9592053,77.4797663,0.0146024236010181,0.263962283577122,0.00358057000835642,0.00488455451186779,0.117571705978551,4.88455451186779e-4,0.136553467913984,0.458356538957914,763.307635688967,61,718.066508243594,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4299675
8.530612244897958,0.2818875293816233,19.48333333333333,13.0626249,77.5757182,0.00922660715601545,0.20063025913737,0.00505948991690647,0.00561261743193804,0.062592407224343,0.00536859058707117,0.0289908676541939,0.682519160892162,784.764921755514,61,1587.98558296727,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4320742
17.183673469387756,0.7394996862565681,32.43333333333333,13.0205556,77.5705556,0.00598066657987241,0.090745786011319,0.00292116911860435,4.88217679989585e-4,0.0372739839328519,0.0038272436952909,0.00819679193119769,0.850322032210879,777.943347844412,30,2411.56137208931,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4327180
3.948979591836736,0.3119297230934639,12.016666666666664,12.9968324,77.6889333,0.00109870013481218,0.138096792848826,0.00760520712053435,0.00594351292971383,0.0249115295054844,3.69105796923831e-4,0.02635731356088,0.795495760310068,762,0,46.1953015290625,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4484845
22.96598639455781,0.3503673523331885,45.116666666666674,12.9756219,77.6878271,0.00566582139806405,0.148215359628593,0.00766104473667074,0.00428108756191082,0.0310923500637782,0.00178358697775616,0.0199972420238948,0.78081511600737,762,0,45.7767048186468,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4546742
7.918367346938774,0.32151655058663253,19.866666666666674,12.8830147,77.5885177,0.00243086552325423,0.176046319177004,0.00528915703640453,0.00516648769401283,0.0409830606096762,0.00672045909001391,0.0238414575417926,0.739522193327842,762,0,81.4819687141645,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4661937
3.085034013605442,0.7957511703271537,8.8,12.978214,77.589522,0.00301650458939627,0.0624694159951353,0.00378499504431389,0.00256402890098683,0.0312835466433007,0.00305241535831765,0.0036849237015863,0.889899976538298,764.577767449128,30,2325.89969776926,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4718540
5.442176870748299,0.4889041979362778,10,12.9243129,77.6264441,0.0193295654260739,0.117337307215691,0.00480784199889732,0.00355522599539861,0.0529710470863865,0.00726517282029248,0.00922912142998452,0.785504718027276,762,0,347.862270247001,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4740823
8.180272108843537,0.5819628914831088,17.233333333333334,13.0805382,77.5861495,9.75964482547459e-4,0.3182888089406,0.0118995904776485,0.00852485838946724,0.0419104983159828,0.00596964941824862,0.0404130626148194,0.572017567360686,782.790158168262,61,1199.94074726481,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4914116
6.108843537414966,0.5372459057897845,13.366666666666674,13.0936233,77.5771417,0.0014637856558573,0.38613661042732,0.00705104593703808,0.00617899324075447,0.0652480064291762,6.33350394887274e-4,0.059550244681818,0.473486345175965,791.664643542914,61,985.433394361925,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4962265
8.333333333333334,0.35331439164886747,19.633333333333336,13.083277,77.587481,9.72592785016809e-4,0.335496670556081,0.0124781788546943,0.00944127821559603,0.0400198250098432,0.00550976443927132,0.042008066827123,0.554073623312374,782.519463062858,61,1148.53513083743,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L4965138
14.955782312925164,0.33516314953569387,30.883333333333333,13.081195,77.6052037,8.53959525667344e-4,0.322749338241169,0.0196874747340406,0.0098815316541507,0.0296192393014659,0.00597771667967141,0.0482465603610646,0.562252214195056,771.545756490547,61,999.563297229025,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L5044418
17.55442176870749,0.6494958676770627,38.86666666666667,13.0614571,77.5985935,8.25385706329201e-4,0.223888145643016,0.0131157377369216,0.00671074465580698,0.0294282302007912,0.00536859572464559,0.0282387178147423,0.692424442517747,772.552631359224,61,1532.6574740136,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L5078186
19.047619047619047,0.36103617659316967,38.333333333333336,12.9878766,77.7220845,0.0023186693337189,0.233339621141975,0.0109412658029069,0.00891225059821956,0.0522282302180593,0.00647053810555667,0.0330713200280749,0.652473933522223,762,0,35.5396345761459,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L5287706
5.068027210884353,0.21228518221238835,12.333333333333332,12.9268487,77.6214646,0.0175794909132713,0.113263175038081,0.0041529751013096,0.0031834685724687,0.0537601908356725,0.00451941408083692,0.00833564852514298,0.795205636933217,762,0,450.052215491765,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L5323303
10.894557823129253,0.32464140440436345,25.333333333333332,13.0682476,77.6105279,7.3204235510944e-4,0.267475358162487,0.0189594185382789,0.0073204235510944,0.0234798996958436,0.00573433178169062,0.0390968032715116,0.636469680288875,767.582470728065,61,1193.48516433707,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L5433032
25.156462585034017,0.15243497576429982,40.63333333333332,12.8686725,77.6439965,0.00427044455562648,0.312879193048439,0.0292427928161068,0.00756037855566865,0.0237541381762695,0.00413673857077408,0.0555229677169535,0.562388937770647,762,0,104.398559476028,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L5624804
12.659863945578229,0.2585024763890433,25.48333333333333,12.9811249,77.671033,0.0061592528841573,0.132011213440807,0.00461082130553753,0.00231977458206951,0.0414452028067118,5.63066028589007e-4,0.017513938996392302,0.79488835635951,762,0,211.13067395892801,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L6080394
26.38095238095238,0.3084441057186994,44.91666666666667,13.1414878,77.5918118,6.79013555884011e-4,0.567169503301584,0.0151778656882496,0.00476791842656301,0.0881732574814622,6.09677664614165e-4,0.0905885373904553,0.22905422497058,783.913875006076,61,405.4164423012,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L6124920
21.445578231292522,0.4481888307756795,41.433333333333344,12.9873295,77.6921153,7.98585144592746e-4,0.131315070565626,0.00719540535856377,0.00623547537360667,0.0229894852955962,2.44171716871883e-4,0.0267099919854225,0.804098158945255,762,0,46.930126646239,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L6217765
23.047619047619055,0.3309850277200081,47.51666666666669,12.967501,77.461343,0.0119684264157738,0.400893442026348,0.0061944292275926,0.00598325550392467,0.130057634624446,0.00109896529663923,0.158562735355749,0.285241111549527,767.602904174714,61,401.478281612233,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L6273274
28.93877551020407,0.21617726544844054,49.01666666666666,13.1380359,77.5771236,0.00207293280541688,0.568231766798646,0.0132050840649567,0.00311920200455232,0.0998680208871292,6.09686119240259e-4,0.0938204127694574,0.218449341060806,795.62708336709,61,396.984950611302,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L6488083
10.4421768707483,0.39589157492163757,24.14999999999999,12.8975965,77.554755,0.00647522859736919,0.131006115892937,0.00322300131516852,0.00158826361822263,0.0711110898171461,0,0.0520030567486831,0.734593244010473,762,0,209.176176210814,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L7056119
10.54421768707483,0.28480235061190257,20,13.0334221,77.5859262,0.00610213684867467,0.120199652345709,0.00426288101263884,0.00231881200249637,0.0387669950493723,0.00610213684867467,0.0089761236546583,0.813027176763829,775.223863661482,30,2157.458140861,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L7172202
7.452380952380954,0.8084849956173119,16.3,13.0772853,77.604729,8.53991393106352e-4,0.303305688252475,0.0195116700196394,0.00979099936130055,0.0287950588105837,0.00597793975174446,0.0455395096606281,0.585493150127859,771.344316060519,61,1084.82438442132,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L7564917
5.622448979591836,0.14633548000809685,11.399999999999999,12.9870282,77.5025793,0.00893053781438576,0.142331792963581,0.0030469062698092,0.00463930260126511,0.0559134111753092,2.44173821119216e-4,0.0722764085956845,0.712617466758846,776.701848309962,61,1910.82990791258,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L7767805
17.238095238095237,0.7999947389519937,34.466666666666654,12.9893469,77.4900273,0.00873418685117794,0.239771454725907,0.00378084051766443,0.00584960231034874,0.0695599009713748,2.44172301381393e-4,0.0871551485166053,0.58490469380554,780.231710558444,61,1436.96096282909,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L7885718
2.2738725119677494,0.526804689828246,9.537037037037036,13.0124928,77.6849305,0.0033387535224448,0.223168508206632,0.0070824655366442,0.00488917971014354,0.0503129812172976,0.0027743964754251,0.026736833942606,0.681574819432072,762,0,40.8700386098555,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L8123132
1.4217687074829932,1.348723100048992,5.916666666666667,12.9618698,77.5327082,0.0097378513899005,0.0320384169849965,8.5478557811519e-4,9.76897803560218e-4,0.052586312991352,2.44224450890054e-4,0.0249587811380189,0.878602729663167,763.222586474766,30,2220.78771463824,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L8697307
17.925170068027214,0.5706432175273494,36.61666666666667,13.0626072,77.6139016,7.3207493002225e-4,0.251029928945669,0.0175186009234671,0.00671068685853729,0.0222445513050552,0.00536854948682983,0.0361965597263093,0.659466972894088,765.82001115884,61,1236.61597015255,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L8704863
14.884353741496602,0.4713701305809607,27.483333333333317,13.0791845,77.6003989,8.53973007755128e-4,0.300292312329265,0.0178693253852447,0.00974151169966941,0.0288169244532898,0.00597781105428589,0.0430608114896447,0.592655353717055,773.982319221518,61,1142.87862806243,Bengaluru,Asia,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,6.803,4. Lower middle income,L8815462
6.94666666666667,0.788216799428507,18.809523809523807,-37.8123,144.9623,0.0138820307481788,4.81512288476844e-4,0.0491151975663803,0.00256806553854317,0.0725053650854496,0.0301442428282207,0.00251015817836033,0.80536266215241,89.7140439750332,82,248.390081196863,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L1121752
7.13,0.6049187689103217,17.603174603174608,-37.8126,144.9805,0.0222294605260673,4.81504560131422e-4,0.0427626402814756,0.00264827508072282,0.0803121282501557,0.0143699213857261,0.00240752280065711,0.834708296355042,98.7659223845496,59,258.40858033299,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L1122069
13.526666666666669,0.3726744976206403,33.492063492063494,-37.8263279,145.1613235,0.0277094671181305,1.60443099798439e-4,0.013436323122336,0,0.0297568469092839,8.02215498992197e-5,8.02215498992197e-5,0.928776476650653,164.699232818467,25,159.269204167258,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L1127415
13.803333333333327,0.7570934224950173,24.285714285714285,-38.1263535,145.1654434,0.042097764542084,9.90388797810286e-4,0.114227649633269,0.00724069692917066,0.118516838169722,0.0017504981587006,8.70256571232794e-4,0.649424207798173,23.5755224498651,61,91.0323733484677,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L11753878
12.07333333333333,0.24610306576500693,26.4920634920635,-37.7523142,144.9826629,0.00312103211879655,8.03821018375034e-5,0.0284495900197583,2.44928992657804e-4,0.0540530231866113,3.21528407350013e-4,0.00152725993491256,0.912202255238076,124.378026119761,100,216.241135468254,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L12004255
16.076666666666668,0.9524504240027726,38.61904761904762,-37.7206298,145.0484766,0.0235639565387621,8.04510559437713e-5,0.0472496938916195,3.21804223775085e-4,0.0897934742520339,0,0.00217217851048183,0.836818441527384,181.487024074132,77,144.909675913435,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L1831827
20.560000000000002,0.22398864710162636,41.77777777777776,-37.7164516,145.0554943,0.0292809400797599,8.04603467746287e-5,0.0561363951177293,3.21841387098515e-4,0.104619591368719,0,0.00217242936291497,0.807388342337004,186.894871237488,77,136.770478780544,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L1922139
12.7,0.3588595290573643,24.206349206349206,-37.7122759,145.0716305,0.0582682452942066,8.04692334563934e-5,0.0693963513671723,5.56973321766802e-4,0.130551706531546,0,0.00225313853677902,0.738893115715073,193.928407201642,76,125.326994748041,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L1922143
13.949999999999998,0.799587357586572,34.34920634920635,-37.7129888,145.0609446,0.0460821945819586,8.04678368478319e-5,0.0580510753027485,4.82807021086991e-4,0.110438161571843,0,0.00225309943173929,0.782612194253776,190.132160387902,76,132.531161306303,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L1922157
14.009999999999996,0.6367644554899365,34.95238095238094,-37.7137697,145.0563097,0.0354889024997105,8.04658308949031e-5,0.0542932938514323,4.82794985369419e-4,0.102759283784684,0,0.00217257743416238,0.804722681613747,188.374361799216,76,136.983905801539,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L1922162
7.656666666666668,0.959813809885187,19.6984126984127,-37.7126833,145.050087,0.0227604711831236,8.0468065380461e-5,0.0531802399463042,4.65768096084551e-4,0.0897392487564529,0,0.00234051623892894,0.831433287713725,186.005843182993,77,144.850916848629,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L1949646
21.053333333333335,0.12592111018474303,40.6031746031746,-37.7263978,145.0400019,0.0204623233386507,1.60877241516801e-4,0.038679620544213,4.82631724550403e-4,0.0784273397938689,3.21754483033602e-4,0.00217184276047682,0.85929361011369,173.526610214171,131,150.644115625165,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2021960
23.50333333333334,0.7039350400645205,50.01587301587302,-37.8981684,145.1998361,0.0277609274742002,0.00168136724828472,0.0722422751300823,0.00184149746240708,0.123464162858079,0.00392507413086971,8.8071617767295e-4,0.768123914411343,188.609339141285,81,107.186730759683,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2040863
18.85,0.2464894684674414,38.09523809523809,-37.8801378,145.1923943,0.0350523268689794,0.00168218750343584,0.0642730703927145,0.00136177083611473,0.114723931198374,0.00351453105293,6.40833334642224e-4,0.778671244645979,178.401457007146,66,117.650009978883,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2040883
18.366666666666664,0.20507063688638605,41.11111111111112,-37.873041,145.1894331,0.0347874937200593,0.00168250567983127,0.0564574128121158,5.5800748597205e-4,0.0967062162850841,0.00240357954261609,3.68863056605398e-4,0.806955802099629,175.19667815607,75,127.921572759523,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2040886
20.469999999999995,0.13900515103677047,45.44444444444442,-38.093836,145.1416683,0.0191611182300302,0.0122909361880078,0.126194856701519,0.0173100604537293,0.0819634142037688,0.0161745034983337,0.00224081989960502,0.450020971575785,34.4364026115697,133,82.1525040907722,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2040966
19.930000000000003,0.3071566300883934,44.01587301587302,-37.9423192,145.0810933,0,4.7981499838964e-4,0.102350811247992,0.00151941416156719,0.0468929783622252,0.00127950666237237,0.00143944499516892,0.846038029572284,135.828784518721,93,132.998467721702,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2041660
4.456666666666666,0.4579603921223492,10.111111111111112,-37.8104451,144.9545145,0.0100647113827011,5.61790857066243e-4,0.0524649714745578,0.00272869844860747,0.0633580489837565,0.0339516809506319,0.00288921012205496,0.807763036931218,86.4123522100768,82,240.408946219229,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2041699
23.366666666666664,0.46039996128548605,41.476190476190474,-37.6686713,145.0888824,0.105605931503244,1.6112720803513e-4,0.139732674165085,2.41690812052694e-4,0.164847982797933,8.05636040175648e-5,5.23821393965186e-4,0.588806208515668,238.806800670672,106,103.04647123999,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2041702
19.48666666666667,0.3010363221962973,41.09523809523811,-37.9457543,145.2218771,0.0713100848847455,1.59923236846314e-4,0.0845702298190986,0.00151927075003998,0.152603456223366,0.00159923236846314,0.00546874755019551,0.682769055167245,208.638072615302,81,111.967504677345,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2041719
16.53666666666666,0.13766513461548244,36.17460317460319,-37.8390723,144.8712158,8.01933193618751e-5,0.00152367306787563,0.0923213796018387,0.00537295239724563,0.0446249091142381,0.0643414587510725,0.00312753945511313,0.632455462831811,66.4899965714819,48,94.2249138611188,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2041733
19.936666666666667,0.21116478348874548,40.17460317460317,-37.8548642,145.2105904,0.0312613755030369,0.00145857918041681,0.0536571672506222,4.00794925653327e-4,0.0918609395638973,0.00185968845503144,8.01589851306653e-5,0.819341137151081,171.201179620396,50,126.212093137255,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2041759
15.889999999999997,0.11244888850166006,34.73015873015873,-37.7828922,144.9441719,0.00257010221510685,2.40947082666267e-4,0.0397357960119951,0.00123024745737835,0.0536190724261733,0.0160089651212562,0.00176694527288596,0.884747608718316,87.5490819463733,58,242.972345777876,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2071430
5.396666666666666,1.202293860963459,17.34920634920635,-37.8644699,144.9658012,0.00304526604122957,3.20554320129429e-4,0.0331993709592871,0.002187940369354,0.0276207829822111,0.0193699661972327,0.00256443456103543,0.472890846854231,85.8765934884364,82,298.496850616281,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2081599
14.653333333333336,0.44539798922865786,35.15873015873016,-37.8311412,144.909153,8.02102704375769e-5,2.40630811312731e-4,0.0632604248187563,0.00428259934120631,0.0207555870385236,0.0608094505942481,0.00184483622006427,0.689557000249124,75.3726715371488,27,159.074876100824,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2081605
11.653333333333329,0.8592648196668475,29.777777777777782,-37.8421564,145.145402,0.013155623198751,1.60373071788962e-4,0.0143533899251121,0,0.0280121443294755,0,1.60373071788962e-4,0.944158096403084,165.895622902326,25,167.74752542078,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2187166
26.30333333333334,0.3692483065977094,52.1904761904762,-37.9148358,145.2083266,0.0293146687580833,0.00120607954475911,0.0799336044266227,0.00176063134168582,0.135324447323385,0.00392140617011842,0.00166836296121245,0.746790770776784,197.574363262366,81,103.855321622585,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2214686
19.433333333333337,0.6502487921115192,44.82539682539682,-38.034166,145.125103,0.0059785888190504,0.0124439233581951,0.242856709379959,0.015672211167561,0.0815480515937951,0.0285515779977171,0.00373536673756179,0.36307007668122,75.3398533434578,194,67.2219739801798,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2300526
6.333333333333333,0.7029055767022028,14.285714285714286,-37.9360206,145.1248194,0.00171477036129054,4.79897320792853e-4,0.106957821103061,0.00159965773597618,0.0630666630700506,0.00151967484917737,0.00167964062277499,0.822981874936876,175.717031711737,138,112.410814449182,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2395131
6.526666666666667,0.48118592037070396,13.952380952380954,-37.9388452,145.0918988,1.59953080429741e-4,4.79859241289222e-4,0.0984106622841614,0.00151955426408254,0.0477569716804639,0.00127962464343793,0.00143957772386767,0.848953797082268,145.916668787519,93,129.844321153039,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2396008
13.180000000000005,0.1281742468819166,30.39682539682538,-37.7957057,145.113076,0.0173973413600499,0.00200720389413298,0.028270246783751,0,0.0555074526299881,0,4.81728934591916e-4,0.896336026397486,161.037873813455,48,161.6803938093,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2492613
22.27333333333333,0.5156716674783198,48.28571428571427,-37.860833,144.875,8.01465141138012e-5,0.00104190468347942,0.0668868233787696,0.00536981644562468,0.0338234004563008,0.0621971522529185,0.00248454193752784,0.380148745644194,60.7359571181759,45,99.604125555286,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2519055
14.326666666666664,0.2680687553568959,29.69841269841269,-37.7677294,145.0751066,0.039383915585054,0.00208907329590857,0.0592026987171893,0,0.105380041189089,0,2.80748764201287e-4,0.793663522448558,161.174546898149,76,134.649292628282,Melbourne,Oceania,Australasia,Temperate Broadleaf & Mixed Forests,51.178,1. High income: OECD,L2522191
